GDINT5UQB6EBWV5TC75RBBCYBX3FMQXM2TNDSVJ2ZVGN3X7Q57OT4ENI	0.391267	0	0	0	0.391267	0		0.1173801
GCIVXWEQEFAU2FHML6HJPS7VTAF6LT5U5MAGLEIZ54BS3IABIMWDL3Z3	0.391461	0	0	0	0.391461	0		0.1174383
GCY7A6JHBYEDJJWFTUDR4DRDJPZYAQQJAX767SWPYPZM2KNVQ4HJCRZW	0.391551	0	0	0	0.391551	0		0.1174653
GDBJ25EJ2HK7OI57M5OKMV7W6NXEWMKKODDJ7MGZYFG7JVJB2ZEQC3Z3	0.391788	0	0	0	0.391788	0		0.1175364
GCD7MHWJWIQVMH66VE5EJ3WKOIHFUGK4VOIDAQM67NLSGOKKQV76MER7	0.392298	0	0	0	0.392298	0		0.1176894
GA7JWMO6WAIZLYHDXBX3AAMZJORMUCB2OACQFLNIS2A2GOC7KUSBO32X	0.39269	0	0	0	0.39269	0		0.117807
GAL4ELLJQIA56OFB3YOXX3WTDLQXG6LIVXZDMQYL22J4IEQ4EER4ZR46	0.393667	0	0	0	0.393667	0		0.1181001
GANG27PXIKTTYLYFC44UM7ONHPSM7GEQX3OBQ3XHSRLAN4KGBOQS3HBO	0.394049	0	0	0	0.394049	0		0.1182147
GBHO4MW2JMKCUENALXPWGCA2CNNUUTDM5NIOOHPE3KL22XR4U4IUT5YS	0.394254	0	0	0	0.394254	0		0.1182762
GBMXE63Q4NBEG2KXQ5LKPAWWPWWYVG472DENDPYT4AJY67P6W54YIAMR	0.394846	0	0	0	0.394846	0		0.1184538
GDBJJHHEZJ2IVX7ZJQ3NMJNAAGXTRXXR7BTUIZT66P357FFC3KSB62SJ	0.39485	0	0	0	0.39485	0		0.118455
GDJX7T5Z446LEURBCMESL7FE74CUDF72SWE5Y7BD6VALAZ74VY6ZAKGC	0.39485	0	0	0	0.39485	0		0.118455
GBVACZ6JSTOQARVQDTJC5IFRCKHPRMJRS337OHLUYF4AAJF6C5I77NJR	0.394897	0	0	0	0.394897	0		0.1184691
GABUKL7BSJCMXMMF6RU4DILG3AS2MU5WMHDNG4IFSENNYYYHTCTOW5D4	0.396094	0	0	0	0.396094	0		0.1188282
GC2C5XLFBFUBLYEDRXFQCILAED67UADNOYPS5EEYHVMUFHIIX64AGF2V	0.396624	0	0	0	0.396624	0		0.1189872
GDT7COWNAEUP43ZPYVJYSESHD62YRHEMOWZSG4VEOGN3LBNKDRJ53Z34	0.396624	0	0	0	0.396624	0		0.1189872
GCFDFPXZYXIXLLTJEYINCOASRRCARI45NXS4GACU4RKPWATHZYTW2BTB	0.396688	0	0	0	0.396688	0		0.1190064
GCN7GZLHSIGALVY26BWRO6WUPNOFWDZ3BAFVI36G53PYEYGA54G2UWBD	0.396688	0	0	0	0.396688	0		0.1190064
GD5ZJM2EP7QZDJ2ZDLL7UOVL7WSLQ4AMJWAOGD77ZJSYGGOFKIDEK4OL	0.396688	0	0	0	0.396688	0		0.1190064
GD6UXBOXE7AILOA7LM4OYF3FYCSJ4X5Y57WCBUEQFU5UMTP76TNYVWQD	0.397943	0	0	0	0.397943	0		0.1193829
GDWVZ3NC3EASPCGNAK5RHDMSODPLFRPSFF6G7W4HUPCT5GC72DAN5XBD	0.397943	0	0	0	0.397943	0		0.1193829
GDE4SUHYHX4Q3HDX7QK7CK3XOTLJ6L6TVKMCGW44KWD5DRY2CHELUCXP	0.400207	0	0	0	0.400207	0		0.1200621
GA7QX4EAHOVUJP7ZMWC7U5UU456G54QW4QVKE75HAZ2GVWVHOOJ7UCQZ	0.400312	0	0	0	0.400312	0		0.1200936
GB7OHEEMXRC7KANXYA3HNVXNZRCN6WCC6XO3D7TTH3DTHQFYS2SA4RLF	0.400312	0	0	0	0.400312	0		0.1200936
GBN3O5KN7BD7EJUHHDPKPVOZVGPQZCUOVLA4OFK3XR2OKM7SP47WGSNN	0.400312	0	0	0	0.400312	0		0.1200936
GAGUETDUQRWYWAIYLTFUSLIX3NC5ETVQUXVKKD5Y5U2FPO6QH4LSQXHW	0.400424	0	0	0	0.400424	0		0.1201272
GBORE47MDRU7IXAW3UIB5PLF4ZLMYE3NR342S4C5FOUQAH4JQ2GKMNCM	0.401035	0	0	0	0.401035	0		0.1203105
GC5LSFKYRZUSTETNNMY6D4F3R5KCVD4EC77AIIGKM2WCZ2AVYMYGC2CV	0.402874	0	0	0	0.402874	0		0.1208622
GAPR6PC64UQLEA2XE7P7P7BWJA3C4NHGGS7B634WRHA74M4LHL677BDS	0.404704	0	0	0	0.404704	0		0.1214112
GDA6ELYZIHSDPM2HVGWXRBFN6WUAQ5CWIPEITWSGPGA5PNPE7YWUVLQH	0.405781	0	0	0	0.405781	0		0.1217343
GAQDRWXYSBVMUY2ZXS3XGJGJASP2PNPBNTZ4RMGPZYSXGKVXSTQ33GNJ	0.405895	0	0	0	0.405895	0		0.1217685
GATDLW2PHWJXNLAOD72NQ25C23B6VVWKLNQMOSIQPORGZBYIZ6ZBOEIG	0.407061	0	0	0	0.407061	0		0.1221183
GDSB7ORRPYIMXBNMJ7DN35YWOHLUHQKCLJKCXV7QLLAP4VT3SVJT4SVQ	0.407061	0	0	0	0.407061	0		0.1221183
GDSXHMGMHANXBLPHCWWI3CUQG3MJLY5O22TYH2ZADO4FIUBDXZQ3AGS3	0.407067	0	0	0	0.407067	0		0.1221201
GATSVROAWM52OAQRG4IIXJSMEEUEH63K5G7IB4MOPAMZV22GKG4Z474G	0.407986	0	0	0	0.407986	0		0.1223958
GB5MAI4PKE446TXLDWMR6DVXBVR3NODYS2TUECVH34LVFUBG3SESROK6	0.409046	0	0	0	0.409046	0		0.1227138
GD7O7H3TQOVQZ6C7OKCEVB3JQULN5KUPSJDYLJWP445VZROOD4A3TSNQ	0.409243	0	0	0	0.409243	0		0.1227729
GBXJW3UPWZILO774LQS4HZS4N6WPJPE7XC2UDKACZTKRIVCWDY3R5GUT	0.40937	0	0	0	0.40937	0		0.122811
GCCBAR4T3MEZTB74EQZZAA77PZN35Z7ZOBDMXPI4OOJN6PZ6JIHVBQBM	0.40937	0	0	0	0.40937	0		0.122811
GCI7GFPQCVYLCHDZJ3KOWSP2VBK4CJVNA5H7K2IOS5BWXJXQUBRVVTZK	0.40937	0	0	0	0.40937	0		0.122811
GAZOHFWVCHAD5KG6AD35RO6NCCLVWZPNRABMMKEW57BFP6LPAPAMFBGL	0.409916	0	0	0	0.409916	0		0.1229748
GAE4OH72MNLJDINKG6WV3ZBK2BNCC36DWT4JC6SYV5EM2UBYBFYBXOWH	0.411133	0	0	0	0.411133	0		0.1233399
GBWN7266QWOSJDB7HTYR2IVRRLD5H2ILUGLRD2BG7KQUNSYERJU4LZDS	0.412308	0	0	0	0.412308	0		0.1236924
GBGIZLMN4HSTVZZMKMPWNKAIHT7T6DMNM5FXGHUOMOWSHFZ4LIYBNQBD	0.413315	0	0	0	0.413315	0		0.1239945
GCZHD4SNW46XZOXIUCIP6H6KIDFOAJUA7UJ6KLMPPAM3NZKSICFI6X4Q	0.413816	0	0	0	0.413816	0		0.1241448
GDYCQZ6IGQJF5ZKPFNHH6APYUB3QE2L7TYYU4XNLIBTAVGMKVDR6QKCS	0.413816	0	0	0	0.413816	0		0.1241448
GBEFIUUHJTLNXL5RATHDKVR42MVFUPVHXF7X2TMK7UH3WGCYAS3GBL4S	0.415259	0	0	0	0.415259	0		0.1245777
GDQAY4OYEJ53ZAB427PUZZF7EU2UBDQSX74G5MYNOZKKJYR7KOOSGOJT	0.415305	0	0	0	0.415305	0		0.1245915
GDAHTQCW45AHZIQK2UD3OHBPRKVJU23ZJQMB6Y3QPQY3XASRUKXL3OFE	0.415391	0	0	0	0.415391	0		0.1246173
GC6D4XYH3ZPFH3OOTVEZCLEP26L3TQNODUP3PBBKWKTWDJBAPWYW7TR6	0.415822	0	0	0	0.415822	0		0.1247466
GCNAG2O7UQWZLAMRVTWSED3LAIEXHP2UEXZMHD37YEMCMQYO2AY7HL5R	0.415822	0	0	0	0.415822	0		0.1247466
GB3PE7BINZZTJYE6ECF5MQ5VDWRTP2XVLDLL3UOIVPAENZB6RIP6I4R7	0.41584	0	0	0	0.41584	0		0.124752
GCW3YWLFQJGCZ6U7VG5TP3WCASHGQKFPAZQP3KLSD3U5S5GENHGX3LTX	0.41584	0	0	0	0.41584	0		0.124752
GAAE24OKYFFG7YRC54BAGTFXOYV3DPL4XZ7FEBHRZEBPPXE76LDPYG5P	0.417072	0	0	0	0.417072	0		0.1251216
GA5I3DFOXOKPBVMGINPQANR2VYUVXAXDXHYAJCARQP4L3CPFBQD7OSEI	0.41913	0	0	0	0.41913	0		0.125739
GBQH2XCMUDXDWW4MC5IEEJL5HWWYGMFIO3PMCDW2CIAS6PJEJYJDBB6Y	0.42065	0	0	0	0.42065	0		0.126195
GCS5MBSSNTA36QXJL5WMATSEP64RYHK46EM33YP6H7C7DSD6RU7I3MBY	0.42065	0	0	0	0.42065	0		0.126195
GDG4CSDZC6R5K5LGWHV5CQ4OPI4ED4QTBT3X6HOULYRJBT4ASB2BVCUQ	0.42065	0	0	0	0.42065	0		0.126195
GBN7FSB4EPNYAYPBNDAJVAET6HNROYQYXZK66TWXJC4HDZIWHIUJL7KH	0.420662	0	0	0	0.420662	0		0.1261986
GAWTWBREFFHALV4BW3YZMXP26UJQKPYPWFEJBUBWTWE22EUKWYO2KZ57	0.421461	0	0	0	0.421461	0		0.1264383
GC4Q7J2GABJNADSVVURVO3MIB2N2ZV542BJ6DUGQNYWSGVN4EVN3MPEL	0.421461	0	0	0	0.421461	0		0.1264383
GBEZIUITMBVW5IOTJ6MOPGCTCALWSKKXQCUBKAJFC3GTRICWSPOJZMXD	0.422359	0	0	0	0.422359	0		0.1267077
GAHHCBGKJAEJZLQD7TJH4NYGCCVDYCADM4AEDYVNPHOICBANTVF6PRDI	0.422823	0	0	0	0.422823	0		0.1268469
GAINRJ32PM3HCCJ2UN4IE5RE5L3YMQQSOZQWNNX7EOHQJNOWY4G4WRYU	0.422823	0	0	0	0.422823	0		0.1268469
GAFQA2AXGGAENMO2NNWB7YTRGDGORU2HKYBPFDQMJ2CGG6F3FL72VAIJ	0.423024	0	0	0	0.423024	0		0.1269072
GD6B2CWHI7RR2GJWAZSLEEYBQFXGG4CSDHYF5CAYHYC4YFNZRJTPQL7A	0.423395	0	0	0	0.423395	0		0.1270185
GD4O3YC2X5DAMMTAUIEYTYGY77QWQZL3WTW5IUJ2YG6UCA55NFYEMZCZ	0.423515	0	0	0	0.423515	0		0.1270545
GDNXT26XQBOUUA2NXSQW53XRBMTJR3R6TX4W3KXLW62RETJRUSNXA5RQ	0.423638	0	0	0	0.423638	0		0.1270914
GBMEMJHFYKXSO7AOSXO3RSNSP6A47AI2GZUH3HQX7INN5J4W5SVWIVPJ	0.423745	0	0	0	0.423745	0		0.1271235
GCJ5C3F3J3ODP6M3M5WSQ4FDUX3RB4FRQCB7JWIFRUAB4YCAIIXRZHHK	0.424969	0	0	0	0.424969	0		0.1274907
GCBJJZMAS2J4FSCPWL36IFOSGQ3YPVKWMAQTINPIIFJURIJ22S32KU2Y	0.425023	0	0	0	0.425023	0		0.1275069
GAX4PEZLXT5GNCU3CTQ4IARKK3IIOKOTILBSGGFOGBNRJEOGQZIRBBPF	0.428221	0	0	0	0.428221	0		0.1284663
GBKM6PC4XQQLUIQ7OR67CMWNDFBLJ6GZ6NN574VY34MC5TBQPPGPFQSM	0.428221	0	0	0	0.428221	0		0.1284663
GBHZLDG3ZUNNFXR22Q32G2MZZ7QFKELZ55X3R6JCKSCZOEDQWPNT4ZR5	0.428642	0	0	0	0.428642	0		0.1285926
GAISSD7QDXX7XX337OVYVSR4XL5VUFH3RWTB7YEPFIYXTBBBMGHB3XRD	0.428741	0	0	0	0.428741	0		0.1286223
GBMW24SD6LWCMCW4PJW6SE2NZBW6ONCLOUXAJBCOUVDWRKVRHA5LHLZN	0.428741	0	0	0	0.428741	0		0.1286223
GBVVPSVVI6QRA6VR65ESXFENJHUMEOXCSDMTRUO4SVQSMXOZJIWZVD3R	0.429038	0	0	0	0.429038	0		0.1287114
GAXNVKXL6XPOK7IK43L4FQLAO7WPRGXHY6SX2AES2OSNLRHPANKIVYFZ	0.430184	0	0	0	0.430184	0		0.1290552
GAXVSCYX5JHIKSSJA5UPT6VYQZQU7AQ4KVEQYIT4YWGOLU46FPMAWDNS	0.430505	0	0	0	0.430505	0		0.1291515
GCEIQOK756SVEMSDRRRRJDSZS5ZOQPNDDQZC64C4DP2AT2IEV7BURQR3	0.430505	0	0	0	0.430505	0		0.1291515
GDFCKYPHY644NOCDUTYXT2SWGKODN76HP24CIUDS3736AR3FV7D3JXQW	0.430505	0	0	0	0.430505	0		0.1291515
GDIP6D7CLHXPOMOGVCIIZTYKC4VTJZMEM3MOALF6W3N34AFPO4TEY234	0.430505	0	0	0	0.430505	0		0.1291515
GA4E7GXX63PPY5QH4GV5REGREML6CUJJDJO7RMA36H7Z56QZVEKFRSQL	0.431026	0	0	0	0.431026	0		0.1293078
GB6WOV2LY6VE75A2TDW6QF3O2GXVVEMNJJWSIXCWPW64PAGLX4PRWFUF	0.431034	0	0	0	0.431034	0		0.1293102
GBYCFOL3ZTQWKVE44WEQPDWVDGFSUPKVXZX7HGZVYAWZITKW5S7OVUI3	0.431034	0	0	0	0.431034	0		0.1293102
GC5TAHBGTY5BZUC3VNFMP2GTE3FGLQS2J4RBBGZ2WKJ26CEK7ZRJLLWF	0.431895	0	0	0	0.431895	0		0.1295685
GBFDTYZEEENQG3UMYP3CKGZYEDNJZVULXM7MQ5GOBZIQMR22JP5ILYKG	0.432212	0	0	0	0.432212	0		0.1296636
GBUW7CLGQCZLAQ2YC47ZHHAMMLGGKCUKN6VRULK2A6TRFRVL2JCVBXI7	0.432212	0	0	0	0.432212	0		0.1296636
GCZOICBD4RDEY54HIWQREEKQBT4YCC4CAOSVU522ID2M2H62DPCE3EIP	0.432212	0	0	0	0.432212	0		0.1296636
GDUSWPJAIIF75V3NO2WBLXHORH4UG5JWDXGWDDG4KW7UZJBYEHQNYM5F	0.432875	0	0	0	0.432875	0		0.1298625
GDUHYIPTRCEGQANXKQW3CNMXHUDKK3WZRXW5ZUNL5W33UADTYTOSK6XR	0.433359	0	0	0	0.433359	0		0.1300077
GDVRTK7KXYCALEQUZ3EUB7JZXL4RDD4U7FGHTZT7WM5AADFFSMYB7TFT	0.433979	0	0	0	0.433979	0		0.1301937
GAR4K5B7GBI4DFKBET3AI6PSTDP7A5FZZMO7E5LTBI2KWY2U655GFKD3	0.434826	0	0	0	0.434826	0		0.1304478
GC2HXRY3MV6NMVQ77TF4VFKU2B5IHF6CEOGXHCXZC6ZO2XT7ZZGO4HDN	0.436448	0	0	0	0.436448	0		0.1309344
GCVMZRHA2B5MFKUV3ATXGAYFCOAMP5GS4LZEMTHVVDE533XKOQMFTTHM	0.436825	0	0	0	0.436825	0		0.1310475
GCSO4DU55X22TLPUYJYAQGZBTZWJLJR3IRVEEZL535KEMWGKAKWX64AS	0.437055	0	0	0	0.437055	0		0.1311165
GDW2D5TK2FFJGVF7ANXZE6WPV4JB5DTAZVBYURC36URHAT6YCBOUCN3W	0.437166	0	0	0	0.437166	0		0.1311498
GAXE5WF7EKTYO3KTECYHCSWS6B43L7PR4KKKK337OR4QZRL4OWZHDVXH	0.438247	0	0	0	0.438247	0		0.1314741
GBLQXX76ECOZAGB4LJ57AP5WK4USOOFXCCY6WMB34FF4HB5DPA5KTOAF	0.439174	0	0	0	0.439174	0		0.1317522
GBUT4QLNRGOC32JROIPO7YIAJS62WXK5IHK6I6T3DT4XTTS4AKG6RFSZ	0.439207	0	0	0	0.439207	0		0.1317621
GAFM5WXQULTDBSCI3HA4KZKL26375Z35A275HLQV6TC5776ZSG3YW5AX	0.44006	0	0	0	0.44006	0		0.132018
GCVLFXFIT4E52OFWBBXE3WAWCUOOOVYFH6TULCAFQNLSOBYMMZCYN3PJ	0.44006	0	0	0	0.44006	0		0.132018
GBCSWEL3K5LUDWEPN3HJUBVXFAW554WJMFP5FJQZHJ2LJMJPKZKOZWWT	0.440087	0	0	0	0.440087	0		0.1320261
GD5P6WI7MASYWJJMD7M5VCEJPJ3RF4GFX5RR6BFY2L7VA4QG5W6PB5PR	0.440087	0	0	0	0.440087	0		0.1320261
GCOMHW3KTH6DP3CZ5Q4QX23TJZT4CE33A5GQXSYYDGRU75X6BLPCNBAW	0.441318	0	0	0	0.441318	0		0.1323954
GDWTTNVVUKGD7YCMLKVZCNR5CNITW2RFPUV74JBQB7IDDZYSLWPH5YCG	0.441616	0	0	0	0.441616	0		0.1324848
GCPRGBVIV66FLBY7DZVTM6PKJ6775DXCUAUWPRUWG3WYHYR4JZMKTQXA	0.442805	0	0	0	0.442805	0		0.1328415
GA36JV3ZYBPXTNAWJ7RUEFMRNMUN7UXSZ7YX3C7NR4MMA2MN52HXB7LY	0.443914	0	0	0	0.443914	0		0.1331742
GAAZZHKR3RKYKAYWZRHT2WGX65YF24RC7UVTHCANIRUJAXLHV3APDHV3	0.443995	0	0	0	0.443995	0		0.1331985
GCBL264PIIBPCMKPNP2MH7YDLYOFO7HPAELFTTKDRCKVCHKX2C3TXRFV	0.444897	0	0	0	0.444897	0		0.1334691
GDS2SJ6WXW7JYBUMSTVRKEKWIGCZBJENROSKWIBNURJXODMJHZRPCEBJ	0.444897	0	0	0	0.444897	0		0.1334691
GDWVWXDUMAFIXBTCHKJEWK37WJL6BYPVX5S55K6XZXIACV5TII76DHNH	0.444897	0	0	0	0.444897	0		0.1334691
GAYCJ3S46DW4SUPQ5HFHAOXIWI2AJTV6XARVPRP76YN4W2ZC3C66UIAU	0.445218	0	0	0	0.445218	0		0.1335654
GBNAPBYHME4PBI6XWSSWBMM3H6SQHY63KR5NHIZLOMWB27PSOMS4CNSK	0.445218	0	0	0	0.445218	0		0.1335654
GDAJPT6JLGYV6RU3OTBHD3DZ53HYW2STV6MBUBLKJP4XEZNXIDJO5AJ5	0.445218	0	0	0	0.445218	0		0.1335654
GANI4E4MQPUCILPMJMHHRJZVVWSTT7XAQEMSCTJTY5LWHOKPAUE4RTSD	0.445391	0	0	0	0.445391	0		0.1336173
GACUOCHO74SOSAXVSDHATPB7AIUFQB4CBKMWBDU4HAMCWAGRMAQ7VLJZ	0.447453	0	0	0	0.447453	0		0.1342359
GDV3FDV4H6HLGRVRO6FWZ6US4SY63VFZGZZS6KL4EJTTAW3XGUF453WH	0.448962	0	0	0	0.448962	0		0.1346886
GBBXIODOEASCEQAETKRGJ6YMZXA67CHONDWXI3ML6JAFDHL4JHN5RURL	0.449173	0	0	0	0.449173	0		0.1347519
GCRTUTOBZAFGXZGGCU54ACH3QEHVLQJ26SATNCREGDXYWRBFE3ZUGOM7	0.449405	0	0	0	0.449405	0		0.1348215
GDCOUEYX6GB7YVS2VS2OYPYHN6BOSIQ7MYMTXLCXWU6W4DBQMXZDDDT7	0.449405	0	0	0	0.449405	0		0.1348215
GAFNMM6RO67S5TTCD5OHG3GZQ6JDCT3EAFNFU3CRMJY54GRNWW3PXOVO	0.451976	0	0	0	0.451976	0		0.1355928
GBXSGCNHN7OUAZXXZ2HEAJIS7P2QD7O7NXBWA3XYLOL5AXKX4PLK3WLB	0.452332	0	0	0	0.452332	0		0.1356996
GBYEQYW666SWN6HL2WIFLEPNPUUOHTE7D5WLVBOP3G3PFNOICNNAWAW5	0.452332	0	0	0	0.452332	0		0.1356996
GDIU7WYHAMD44KQGG24S5DMMZ42VBEGQHLTORZTMOJKMX7IKGFSVBIJF	0.452332	0	0	0	0.452332	0		0.1356996
GAOOYVGFIPONW5MPPWK7TGGY3LDHYVGEYSUA523U4QCT6TS55UQ5J4KJ	0.452436	0	0	0	0.452436	0		0.1357308
GC4SL4LEW2GMSHSUDVVIGADZYRDBCD2LYEWZDER45LLWPCEGI64O6NXB	0.453991	0	0	0	0.453991	0		0.1361973
GAK3O2UPAPACWZMGBVY6OWZ34NM6FTGA7DOZFH6GGU4GWXI3SGW3HAOQ	0.454483	0	0	0	0.454483	0		0.1363449
GAP2GNWVLAVVGNZPJVKVYFN7NOQODQ3V5UQ4BEUAKWW3BSF2HS3JIJGV	0.454939	0	0	0	0.454939	0		0.1364817
GCME7K75FAC5IG2EFB5UJXEEMRWPL7XFP634J4EG22DQJ64MBWLTRKZS	0.455156	0	0	0	0.455156	0		0.1365468
GARDWNCJ3VXKF54LMYRGBCO4LUFOX4TCN5ISV4O2VZN7SNVC575YB25V	0.455561	0	0	0	0.455561	0		0.1366683
GDWEKSZJJ5P7UYDU4G3XRJOUNHTCLZH3OWZKNFAHYSZE3FYZYVQCOUOG	0.455654	0	0	0	0.455654	0		0.1366962
GCZFFTM3XCHLA23I6PFNVMEPC3ROMFDUF7RXRBOMJZPGRSJKLABXW62W	0.456094	0	0	0	0.456094	0		0.1368282
GCEMK6EESRJLA6Y5GE6JPQXWMSAKI3LNVSEVE37YEZA7UV3Z3PNQXGAE	0.45682	0	0	0	0.45682	0		0.137046
GCPRXBJB627F6CRCW2UB5P6YGBLMMW4JWRHRF2245W46DQH44A4S2VEQ	0.457385	0	0	0	0.457385	0		0.1372155
GCQRB2N45YFVYWTYAZFKEGVGF5XR6SR2MX6BZXT62MH5D56J3VRAKPYV	0.457385	0	0	0	0.457385	0		0.1372155
GDJ4MZ6NLKB3O5FIHKR6LQS7TVCCS5SR6KKQLEV2FVNOHXM7SGSTTEHZ	0.458105	0	0	0	0.458105	0		0.1374315
GADHR53RBCSKRI5CTC4UKOJV4FKEA7FYDULVIJTYHN4RFK2IWSMM6IEO	0.458517	0	0	0	0.458517	0		0.1375551
GDQIMUIMUQKXY2MBLXSUEBVQVED2DRO7CYNHQLOUCVLCLTVEFWGUZVQS	0.458517	0	0	0	0.458517	0		0.1375551
GBKSOWQF4TWNZTF5XANQXUGTYVSN2ZQ2F2VLRXJCYEDFGPV7KDKZWSVB	0.458804	0	0	0	0.458804	0		0.1376412
GBO5FHFZ3UZD3UH3CDILN3W2QBDC4K6WSKRRBAYCUKW5NQQUOE4KEZS6	0.459222	0	0	0	0.459222	0		0.1377666
GBOSN24KJI56JDUNJOGNQSEI3UPNENEOERTXPZ2LYKFXMX7ZT3RJOSR5	0.459391	0	0	0	0.459391	0		0.1378173
GDDW3CQJJ2GMBR77MTA2UBIKYR25RJUK7KGRIRJTHZ2FXSG3BB6QNV6N	0.459532	0	0	0	0.459532	0		0.1378596
GDNSQXH5PYKFT5B64OGDKUR7TV47ZXBG23BREB6QXOQ57NH33FFUASOI	0.459532	0	0	0	0.459532	0		0.1378596
GCIM2VSCUUHNWVD3YVOAR3LL6KNFJ6NO53GNECV7QKWGWV3Q5SRYOXZ6	0.460031	0	0	0	0.460031	0		0.1380093
GALL7E765L4TODN3ZY5TDMN4UOLE5LBRBA4FWEYKPLI4MKSGIZAH4YBQ	0.460052	0	0	0	0.460052	0		0.1380156
GBZ6JUBGULPPAVO5PRIPWJBZBLN6ZB56T2UYCJT4UCTWSOD36BYOHUML	0.460052	0	0	0	0.460052	0		0.1380156
GALANXMSQZBJGLEKFIHB2YYL2QW7XTKUISHT7KYFZOIHANIHSW43LINC	0.461121	0	0	0	0.461121	0		0.1383363
GB62QXZWJVCVXKV3EI5FD2SITMV2QZVPY5JU3FDU562O6QYJPZCV6JIY	0.461121	0	0	0	0.461121	0		0.1383363
GDWYQLAB7RFPQZ5H3DEZI3W6HJ26CSHKQGTZUFSXSLN3G6XXSC45K3MV	0.461215	0	0	0	0.461215	0		0.1383645
GDPE7R6HE6IVYNKVPW25XUB7GOZZZZJUC5RVPL42SCEN76M2XTUA36EW	0.461346	0	0	0	0.461346	0		0.1384038
GCXG6GAPGRFAFJ32537LK4IAK7VSJR32AIZEFKQGL6PWEL2BNU7P6NQ2	0.46141	0	0	0	0.46141	0		0.138423
GDQ4F4A72CCAHHDVXTLTOXPXVMQ47K63UZAWDZ2Z2SGJROZ6R3TRLTE6	0.461678	0	0	0	0.461678	0		0.1385034
GAHXQ22FXQEPJNOZGF6D4N6QCXRPMNZICBIH5VHSICRCT7NBE5HW3B4J	0.463055	0	0	0	0.463055	0		0.1389165
GAUFAOTDPUW3IMDDJC3ACB6SY7F6U6SPPHY6EX4SUBE23MDOI7KIGQAC	0.463055	0	0	0	0.463055	0		0.1389165
GCYR7TSMFAWL34UJDRQ5WAXN3OGZHS4PXRN4NKAQFW7HVWD664RIDG55	0.463923	0	0	0	0.463923	0		0.1391769
GBA2R722VP6NA3ZSGNTFNUL2FDOTPPXXMNBIEQO47LX4JIYQTU2JVUUS	0.46464	0	0	0	0.46464	0		0.139392
GA25DDKJJGIE6AXWY4O7OKU4BBSOMWSJYOSNTFTG4ZP44BROMROA42BE	0.46466	0	0	0	0.46466	0		0.139398
GB4MGHU26NBLNTJLHUXJHO5VYL3ZDEY62CFHUD43DQZP2R6R63ZVCAK7	0.46466	0	0	0	0.46466	0		0.139398
GABIQC6KM426TTH32ZJL75SXQEIHH3PTD4PVOVVVXVOKMSAGOBU66TUJ	0.464996	0	0	0	0.464996	0		0.1394988
GCJUFULDWYJ5DZEXXRFR562MNZSGSXUQC3QLP5N6XRLBQGBAU4YWFBZ7	0.466109	0	0	0	0.466109	0		0.1398327
GB7JLFP326KBDQND57TSFPE5TS2YD366FRGS5WXKREQIBLN3SHX7FRYZ	0.466901	0	0	0	0.466901	0		0.1400703
GC7TVHE4XMNI7MO4NCYHK5UZ52FQG6NO3C7K6JU4FJ2HGX7CEJYEOJP3	0.467845	0	0	0	0.467845	0		0.1403535
GANJ2ZEX5FUMJNRXQAOPNK2IBQP3JOJ7NDRPD5DIZIV5PN6UGZVYANIJ	0.468165	0	0	0	0.468165	0		0.1404495
GAQMUB6IWJMFJJPHYZKXDWMFJ5ZWY46REP75L7QLHABCMTLWCTI2ARBT	0.468745	0	0	0	0.468745	0		0.1406235
GB2TUOABMQLC6J447EWGBNUNMKD7TUALMX3L6XRI6HHJP2XFEOZXBCVX	0.468745	0	0	0	0.468745	0		0.1406235
GDPWC4T3ULR2QATCMB7VQ5XYVCSIRYNFYWD4R3KX6KT6IQ5INXH7SHTG	0.468745	0	0	0	0.468745	0		0.1406235
GDYQY6I5GGDA4QNXEUT7OC7FMXMDTWOGYRDRIH75MZAVHTBH7RPXPLS4	0.468745	0	0	0	0.468745	0		0.1406235
GBEVYHBALK4BXI2NVQMRPGLXOPCPGJ5H4JCNR5GYMRHEPFD5GGQSTQS4	0.470451	0	0	0	0.470451	0		0.1411353
GBKSFPQCONRNHK5DNT4JQRPJ7K6TOXP66ZD4WQIVFBXJWI4I3QWZTKFV	0.472341	0	0	0	0.472341	0		0.1417023
GBN53MVR6LQ4PBYOJVOPWCGXUZFEEK4R6NOJ6FDG7AHLOAHX33M4IPBK	0.472526	0	0	0	0.472526	0		0.1417578
GBKUNJJXDCWUCIWGBCJDARJN2OGL76V3R32WGRABWDC2C3IOSPOOZ4WL	0.472584	0	0	0	0.472584	0		0.1417752
GA22A2PZFGZFLWAAVETWN4TZD7XK3FCH6TV5N5EAGV5KFDYFGUBFTT3M	0.472889	0	0	0	0.472889	0		0.1418667
GAP4SCDT5RT7VODGHPKECRVI3MBZBPVKO74OSCRLYQQH2YZMLRKHALSG	0.472889	0	0	0	0.472889	0		0.1418667
GBMDTDQ6NFHQID7IY4D7TY2SK4UMEQL57JMGE7NOLW5ECV42C4YUCY3J	0.472889	0	0	0	0.472889	0		0.1418667
GCEGYBCRCYOQHDJI5Z4OXLL6A5HK5PT7GGPSSQWITTUBQ76LYPCZ6Y3X	0.472889	0	0	0	0.472889	0		0.1418667
